__time,/joint_states/fanuc_m20ia_35m_joint1/position,/joint_states/fanuc_m20ia_35m_joint1/velocity,/joint_states/fanuc_m20ia_35m_joint2/position,/joint_states/fanuc_m20ia_35m_joint2/velocity,/joint_states/fanuc_m20ia_35m_joint3/position,/joint_states/fanuc_m20ia_35m_joint3/velocity,/joint_states/fanuc_m20ia_35m_joint4/position,/joint_states/fanuc_m20ia_35m_joint4/velocity,/joint_states/fanuc_m20ia_35m_joint5/position,/joint_states/fanuc_m20ia_35m_joint5/velocity,/joint_states/fanuc_m20ia_35m_joint6/position,/joint_states/fanuc_m20ia_35m_joint6/velocity,/joint_states/header/stamp,/joint_states/joint_world_to_slider/position,/joint_states/joint_world_to_slider/velocity
1707309220.084483,-0.000272591,0.087141704,0.000185764,0.033634180,-0.000249069,-0.198869835,-0.005206080,-6.110000000,0.006070896,0.970941069,0.006232594,6.848753363,9.761000000,-0.000642342,-0.052413178
1707309220.084983,-0.000166190,0.106400182,0.000199686,0.013922451,-0.000389028,-0.139958997,-0.009421175,-4.215095670,0.006750242,0.679346206,0.010929441,4.696847237,9.762000000,-0.000694888,-0.052545795
1707309220.087157,-0.000045128,0.121062392,0.000179904,-0.019781992,-0.000427165,-0.038137655,-0.011685536,-2.264360400,0.007036400,0.286157712,0.013454702,2.525261322,9.763000000,-0.000746642,-0.051754512
1707309220.088332,0.000085921,0.131048519,0.000122970,-0.056934551,-0.000352410,0.074755313,-0.011993080,-0.307544443,0.006906280,-0.130119775,0.013833396,0.378693437,9.764000000,-0.000796670,-0.050028169
1707309220.089233,0.000222241,0.136320158,0.000037036,-0.085933713,-0.000188694,0.163716243,-0.010400503,1.592577655,0.006422307,-0.483972491,0.012146912,-1.686483947,9.765000000,-0.000844047,-0.047376744
1707309220.091090,0.000359330,0.137089789,-0.000060590,-0.097625895,0.000012501,0.201194813,-0.006997951,3.402552155,0.005713977,-0.708330728,0.008501710,-3.645201857,9.766000000,-0.000887886,-0.043838638
1707309220.093084,0.000492784,0.133453227,-0.000148742,-0.088152323,0.000188075,0.175573796,-0.001892826,5.105124953,0.004938953,-0.775023901,0.003018405,-5.483305156,9.767000000,-0.000927329,-0.039443460
1707309220.095245,0.000618506,0.125722212,-0.000207835,-0.059093040,0.000276023,0.087947819,0.004217174,6.110000001,0.004252619,-0.686333784,-0.003596104,-6.614508271,9.768000000,-0.000961561,-0.034232097
1707309220.099360,0.000709003,0.090496658,-0.000222803,-0.014968068,0.000216917,-0.059105835,0.008350622,4.133447493,0.003849789,-0.402830261,-0.007984969,-4.388865142,9.769000000,-0.000987897,-0.026335393
1707309220.102043,0.000761072,0.052069250,-0.000199399,0.023404376,0.000028866,-0.188050731,0.010548493,2.197871501,0.003688305,-0.161483913,-0.010166897,-2.181928117,9.770000000,-0.001005685,-0.017788722
1707309220.104094,0.000771649,0.010576699,-0.000156604,0.042795098,-0.000230076,-0.258942666,0.010913710,0.365216503,0.003626583,-0.061721995,-0.010222738,-0.055841348,9.771000000,-0.001014393,-0.008707392
1707309220.105799,0.000738627,-0.033021677,-0.000120656,0.035947602,-0.000479918,-0.249841670,0.009591314,-1.322395818,0.003467573,-0.159009293,-0.008281689,1.941049542,9.772000000,-0.001013712,0.000680749
1707309220.107742,0.000661385,-0.077241866,-0.000116742,0.003913682,-0.000643856,-0.163937866,0.006711725,-2.879589557,0.003021304,-0.446269568,-0.004465136,3.816552352,9.773000000,-0.001003615,0.010096814
1707309220.111812,0.000541774,-0.119610908,-0.000161063,-0.044320187,-0.000672143,-0.028286595,0.002362282,-4.349442374,0.002163672,-0.857631443,0.001135871,5.601007275,9.774000000,-0.000984477,0.019138141
1707309220.112931,0.000407018,-0.134756274,-0.000258203,-0.097140304,-0.000545963,0.126179084,-0.002277575,-4.639856765,0.000804549,-1.359123892,0.006974317,5.838446417,9.775000000,-0.000958915,0.025561651
1707309220.113610,0.000263439,-0.143579259,-0.000398625,-0.140421671,-0.000278889,0.267074274,-0.004888355,-2.610780551,-0.001030801,-1.835349501,0.010692912,3.718595115,9.776000000,-0.000927998,0.030917778
1707309220.117682,0.000113554,-0.149884569,-0.000542421,-0.143796242,0.000003465,0.282354534,-0.005680505,-0.792150100,-0.002845668,-1.814866758,0.012522595,1.829682783,9.777000000,-0.000892543,0.035454149
1707309220.122871,-0.000035400,-0.148953681,-0.000659659,-0.117238118,0.000212096,0.208630944,-0.004806479,0.874026054,-0.004427110,-1.581442217,0.012563465,0.040869451,9.778000000,-0.000853806,0.038737370
1707309220.125226,-0.000176796,-0.141396339,-0.000728032,-0.068372984,0.000281022,0.068925763,-0.002383999,2.422480259,-0.005618395,-1.191285453,0.010889151,-1.674313642,9.779000000,-0.000812982,0.040824535
1707309220.127428,-0.000305019,-0.128223351,-0.000739761,-0.011728746,0.000187900,-0.093121646,0.001542590,3.926588954,-0.006369131,-0.750735122,0.007511298,-3.377853274,9.780000000,-0.000771128,0.041853561
1707309220.141411,-0.000413302,-0.108282153,-0.000699761,0.040000204,-0.000065741,-0.253641699,0.004709751,3.167161134,-0.006681359,-0.312228562,0.004665067,-2.846230438,9.781000000,-0.000729323,0.041805143
1707309220.141529,-0.000498928,-0.085626096,-0.000633632,0.066128912,-0.000402126,-0.336384512,0.007242376,2.532625135,-0.006747797,-0.066437425,0.002220648,-2.444419002,9.782000000,-0.000688176,0.041147120
1707309220.143849,-0.000560878,-0.061950596,-0.000575495,0.058136893,-0.000717887,-0.315760908,0.009304795,2.062418569,-0.006823724,-0.075927081,0.000016452,-2.204195908,9.783000000,-0.000648050,0.040125734
1707309220.145128,-0.000658826,-0.048320579,-0.000594214,-0.038218342,-0.000959410,-0.037072690,0.010138418,-0.301342944,-0.007726000,-0.615063214,-0.001031737,0.268009827,9.785000000,-0.000568126,0.040128253
1707309220.147933,-0.000701555,-0.042728131,-0.000693502,-0.099287945,-0.000817553,0.141856875,0.008551680,-1.586738696,-0.008703155,-0.977154626,0.000623189,1.654925744,9.786000000,-0.000528284,0.039841202
1707309220.148065,-0.000720931,-0.019376512,-0.000840172,-0.146670188,-0.000533950,0.283602796,0.006397163,-2.154516634,-0.009980724,-1.277569130,0.002694572,2.071383744,9.787000000,-0.000490474,0.037810147
1707309220.149562,-0.000707668,0.013262773,-0.001004937,-0.164764753,-0.000194303,0.339647587,0.003864334,-2.532829256,-0.011361026,-1.380301596,0.004875579,2.181006356,9.788000000,-0.000455738,0.034736137
1707309220.155818,-0.000659351,0.048317607,-0.001152030,-0.147092825,0.000095136,0.289438353,0.000789494,-3.074840143,-0.012584092,-1.223066067,0.007313458,2.437879241,9.789000000,-0.000424491,0.031247355
1707309220.158290,-0.000575362,0.083988894,-0.001250874,-0.098844033,0.000243809,0.148673127,-0.002965189,-3.754682140,-0.013428341,-0.844249591,0.010138056,2.824597684,9.790000000,-0.000396860,0.027630603
1707309220.159864,-0.000461047,0.114314493,-0.001289608,-0.038734099,0.000231445,-0.012364025,-0.005171141,-2.205951939,-0.013850325,-0.421983652,0.011129260,0.991204570,9.791000000,-0.000372274,0.024586494
1707309220.164481,-0.000320923,0.140124764,-0.001268982,0.020625425,0.000061165,-0.170280092,-0.005836293,-0.665152190,-0.013855987,-0.005661910,0.010316953,-0.812306872,9.792000000,-0.000350085,0.022189150
1707309220.170094,-0.000161413,0.159509584,-0.001206175,0.062807761,-0.000214828,-0.275993262,-0.004889761,0.946531445,-0.013570199,0.285788068,0.007668183,-2.648770622,9.793000000,-0.000329352,0.020732798
1707309220.174337,0.000183485,0.173899476,-0.001068944,0.060421957,-0.000737257,-0.225761417,0.002351634,4.557286235,-0.012954576,0.242043726,-0.003441287,-6.549705366,9.795000000,-0.000287542,0.021377904
1707309220.175385,0.000332322,0.148836781,-0.001041329,0.027614510,-0.000861105,-0.123847746,0.005335687,2.984053284,-0.012861818,0.092757477,-0.008104854,-4.663567111,9.796000000,-0.000262507,0.025035180
1707309220.177224,0.000449787,0.117465791,-0.001059085,-0.017755486,-0.000844727,0.016377966,0.006818319,1.482631673,-0.013007815,-0.145996387,-0.010919093,-2.814239442,9.797000000,-0.000232887,0.029620355
1707309220.177600,0.000531923,0.082135950,-0.001120412,-0.061327050,-0.000692997,0.151729542,0.006806566,-0.011753439,-0.013377586,-0.369771888,-0.011871003,-0.951909468,9.798000000,-0.000198109,0.034777545
1707309220.183018,0.000577428,0.045504691,-0.001209566,-0.089154747,-0.000452760,0.240237068,0.005242673,-1.563892422,-0.013854511,-0.476924659,-0.010899700,0.971303137,9.799000000,-0.000157995,0.040114566
1707309220.184087,0.000587071,0.009642920,-0.001301668,-0.092101687,-0.000198386,0.254374106,0.002020508,-3.222165586,-0.014255568,-0.401056461,-0.007907384,2.992315766,9.800000000,-0.000112695,0.045299926
1707309220.188515,0.000563041,-0.024029748,-0.001370373,-0.068704629,-0.000008682,0.189703920,-0.002973095,-4.993602920,-0.014388468,-0.132899978,-0.002798412,5.108971764,9.801000000,-0.000062615,0.050079373
1707309220.202668,0.000504269,-0.058771986,-0.001400130,-0.029757736,0.000084066,0.092748316,-0.007523508,-4.550412830,-0.014183543,0.204925037,0.002194603,4.993014846,9.802000000,-0.000007949,0.054666498
1707309220.205853,0.000436840,-0.067429183,-0.001384011,0.016119188,0.000063365,-0.020701137,-0.010427678,-2.904169808,-0.013650622,0.532920133,0.005464498,3.269895045,9.803000000,0.000048855,0.056803315
1707309220.207216,0.000363412,-0.073427805,-0.001324234,0.059777419,-0.000064443,-0.127807959,-0.011686421,-1.258743107,-0.012806688,0.843934329,0.006999443,1.534945314,9.804000000,0.000107190,0.058334958
1707309220.214785,0.000286054,-0.077358397,-0.001234181,0.090053112,-0.000259785,-0.195342127,-0.011257215,0.429205645,-0.011749197,1.057491020,0.006754672,-0.244771235,9.805000000,0.000166505,0.059315243
1707309220.217232,0.000127029,-0.079607175,-0.001045945,0.088383822,-0.000607871,-0.145944144,-0.004995506,4.060432974,-0.009595445,1.031770652,0.000596442,-4.051854515,9.807000000,0.000285937,0.059669216
1707309220.226607,0.000043052,-0.083976981,-0.000983871,0.062074395,-0.000655167,-0.047295500,0.000645672,5.641177876,-0.008746088,0.849356963,-0.005020943,-5.617385229,9.808000000,0.000345429,0.059492050
1707309220.233806,-0.000056476,-0.099527750,-0.000947497,0.036373668,-0.000623977,0.031189978,0.004672872,4.027199339,-0.007991607,0.754480896,-0.008752724,-3.731780917,9.809000000,0.000405144,0.059715512
1707309220.235114,-0.000167286,-0.110810456,-0.000934197,0.013300434,-0.000523136,0.100840590,0.007080403,2.407531643,-0.007313476,0.678131518,-0.010621018,-1.868294453,9.810000000,0.000464234,0.059089558
1707309220.247672,-0.000284116,-0.116830101,-0.000934152,0.000044391,-0.000383118,0.140018580,0.007829282,0.748878871,-0.006640474,0.673001821,-0.010621018,-0.000000000,9.811000000,0.000521706,0.057471769
1707309220.254955,-0.000401131,-0.117014149,-0.000933513,0.000639333,-0.000246503,0.136614502,0.006869154,-0.960127845,-0.005872006,0.768467436,-0.008740699,1.880318961,9.812000000,0.000576490,0.054784076
1707309220.256789,-0.000512726,-0.111595329,-0.000918758,0.014754834,-0.000154922,0.091580841,0.004143530,-2.725623937,-0.004909780,0.962225903,-0.004960050,3.780649367,9.813000000,0.000627541,0.051051581
1707309220.262476,-0.000614102,-0.101375964,-0.000881017,0.037741483,-0.000136015,0.018907072,-0.000381593,-4.525123254,-0.003689956,1.219824264,0.000722158,5.682207681,9.814000000,0.000673925,0.046383885
1707309220.263343,-0.000685597,-0.071495405,-0.000825110,0.055906523,-0.000158700,-0.022684422,-0.003438403,-3.056810053,-0.002332432,1.357523819,0.004732847,4.010689140,9.815000000,0.000713612,0.039687170
1707309220.265424,-0.000718903,-0.033305878,-0.000754582,0.070528558,-0.000212445,-0.053745009,-0.004746468,-1.308065366,-0.000873815,1.458617518,0.006696786,1.963939547,9.816000000,0.000745593,0.031980899
1707309220.277976,-0.000712818,0.006085408,-0.000675650,0.078931990,-0.000279789,-0.067344277,-0.004298430,0.448038395,0.000644043,1.517857980,0.006609175,-0.087611640,9.817000000,0.000769583,0.023990031
1707309220.294520,-0.000662893,0.049924465,-0.000607583,0.068066660,-0.000297693,-0.017903727,-0.002003535,2.294895415,0.001875490,1.231446664,0.004320215,-2.288959552,9.818000000,0.000785169,0.015585448
1707309220.305814,-0.000570884,0.092009725,-0.000553005,0.054578152,-0.000259474,0.038218956,0.002136171,4.139705759,0.002806688,0.931198019,-0.000152795,-4.473009765,9.819000000,0.000792591,0.007422679
1707309220.315098,-0.000451774,0.119110041,-0.000503302,0.049702567,-0.000208850,0.050623446,0.005107173,2.971001994,0.003575492,0.768803990,-0.003592195,-3.439400404,9.820000000,0.000793300,0.000708827
1707309220.321534,-0.000320475,0.131298052,-0.000453008,0.050294624,-0.000165466,0.043383992,0.006339360,1.232186528,0.004252696,0.677203814,-0.005245076,-1.652880504,9.821000000,0.000788858,-0.004442351
1707309220.323540,-0.000039937,0.141560560,-0.000338468,0.060119117,-0.000141483,-0.000417347,0.003588613,-2.244307966,0.005444323,0.574516892,-0.003117021,1.977014299,9.823000000,0.000767723,-0.012320103
1707309220.324150,0.000098754,0.138691867,-0.000273571,0.064896319,-0.000164995,-0.023511937,-0.000381068,-3.969681151,0.005975375,0.531051669,0.000699183,3.816204638,9.824000000,0.000752819,-0.014904185
1707309220.329005,0.000246579,0.147824482,-0.000213293,0.060278058,-0.000166939,-0.001943540,-0.002803615,-2.422547051,0.006320845,0.345469363,0.002848919,2.149736265,9.825000000,0.000734838,-0.017980581
1707309220.335935,0.000403843,0.157264433,-0.000159224,0.054069189,-0.000142688,0.024250427,-0.003399019,-0.595403798,0.006463633,0.142788956,0.002997696,0.148776427,9.826000000,0.000714279,-0.020558709
